datetime,Power (Kw)
03/23/2016 02:00,37.284004
03/23/2016 02:15,35.7413498
03/23/2016 02:30,36.3116266
03/23/2016 02:45,36.227968000000004
03/23/2016 03:00,45.409491200000005
03/23/2016 03:15,37.0454704
03/23/2016 03:30,36.5221752
03/23/2016 03:45,36.08244079999999
03/23/2016 04:00,36.05130259999999
03/23/2016 04:15,46.6097396
03/23/2016 04:30,35.26965070000001
03/23/2016 04:45,35.217750099999996
03/23/2016 05:00,36.1567374
03/23/2016 05:15,35.7903178
03/23/2016 05:30,46.4255232
03/23/2016 05:45,34.412294800000005
03/23/2016 06:00,35.2277461
03/23/2016 06:15,35.6075367
03/23/2016 06:30,35.1366604
03/23/2016 06:45,45.5092884
03/23/2016 07:00,34.6730374
03/23/2016 07:15,34.4440787
03/23/2016 07:30,34.371517999999995
03/23/2016 07:45,35.2448507
03/23/2016 08:00,50.4891225
03/23/2016 08:15,54.823183799999995
03/23/2016 08:30,71.147534
03/23/2016 08:45,75.9295018
03/23/2016 09:00,81.16542910000001
03/23/2016 09:15,97.8445248
03/23/2016 09:30,97.20318400000001
03/23/2016 09:45,123.4393754
03/23/2016 11:15,174.93181760000002
03/23/2016 11:30,198.19784249999998
03/23/2016 11:45,211.1889614
03/23/2016 12:00,204.0780293
03/23/2016 12:15,209.36025640000003
03/23/2016 12:30,206.7860055
03/23/2016 12:45,210.06226549999997
03/23/2016 13:00,209.6642084
03/23/2016 13:15,186.00851250000002
03/23/2016 13:30,189.69303779999998
03/23/2016 13:45,194.6896145
03/23/2016 14:00,197.9598294
03/23/2016 14:15,188.44178850000003
03/23/2016 14:30,193.28054760000003
03/23/2016 14:45,185.6042565
03/23/2016 15:00,183.0163194
03/23/2016 15:15,191.39342939999997
03/23/2016 15:30,201.509937
03/23/2016 15:45,217.7959733
03/23/2016 16:00,198.30661339999997
03/23/2016 16:15,179.4136148
03/23/2016 16:30,167.8627782
03/23/2016 16:45,138.58625709999998
03/23/2016 17:00,112.58988190000001
03/23/2016 17:15,100.43853250000001
03/23/2016 17:30,96.60800080000001
03/23/2016 17:45,72.8929428
03/23/2016 18:00,66.9902589
03/23/2016 18:15,76.8515328
03/23/2016 18:30,67.638021
03/23/2016 18:45,65.73870439999999
03/23/2016 19:00,62.50634600000001
03/23/2016 19:15,65.1864276
03/23/2016 19:30,71.1051548
03/23/2016 19:45,60.5975444
03/23/2016 20:00,56.1035244
03/23/2016 20:15,55.7524231
03/23/2016 20:30,55.542591699999996
03/23/2016 20:45,60.4430332
03/23/2016 21:00,49.070912299999996
03/23/2016 21:15,41.9238782
03/23/2016 21:30,38.738557300000004
03/23/2016 21:45,41.922462599999996
03/23/2016 22:00,45.770241299999995
03/23/2016 22:15,38.449435199999996
03/23/2016 22:30,40.00476020000001
03/23/2016 23:00,39.332597799999995
03/23/2016 23:15,43.6347906
03/23/2016 23:30,41.9912707
03/23/2016 23:45,39.781245999999996
03/24/2016 00:00,37.8157534
03/24/2016 00:15,39.4697496
03/24/2016 00:30,43.825715
