datetime,Power (Kw)
04/11/2016 01:15,33.3512611
04/11/2016 01:30,32.206258
04/11/2016 01:45,43.611723
04/11/2016 02:00,31.286701200000003
04/11/2016 02:15,33.4903576
04/11/2016 02:30,32.132936300000004
04/11/2016 02:45,31.5076445
04/11/2016 03:00,45.1372859
04/11/2016 03:15,34.36771999999999
04/11/2016 03:30,32.5446342
04/11/2016 03:45,32.6562825
04/11/2016 04:00,33.1956162
04/11/2016 04:15,43.8643382
04/11/2016 04:30,33.0171397
04/11/2016 04:45,34.1167282
04/11/2016 05:00,33.467768400000004
04/11/2016 05:15,31.7401161
04/11/2016 05:30,45.1282341
04/11/2016 05:45,31.282050199999997
04/11/2016 06:00,32.3123778
04/11/2016 06:15,31.251180400000006
04/11/2016 06:30,32.30481339999999
04/11/2016 08:00,57.867144
04/11/2016 08:15,52.17458250000001
04/11/2016 08:30,64.8530936
04/11/2016 08:45,81.7856731
04/11/2016 09:00,99.2337993
04/11/2016 09:15,134.9170146
04/11/2016 09:30,131.95973180000001
04/11/2016 09:45,141.57007380000002
04/11/2016 10:00,145.457589
04/11/2016 10:15,162.74124620000003
04/11/2016 10:30,171.8883983
04/11/2016 10:45,167.90294160000002
04/11/2016 11:00,171.78877289999997
04/11/2016 11:15,170.33794070000002
04/11/2016 11:45,196.0122341
04/11/2016 12:15,175.60759920000004
04/11/2016 12:30,200.7789689
04/11/2016 12:45,201.0596985
04/11/2016 13:00,221.64380870000002
04/11/2016 13:15,201.5137868
04/11/2016 13:30,176.36738539999996
04/11/2016 13:45,172.03909050000001
04/11/2016 14:00,175.668179
04/11/2016 14:15,168.6453012
04/11/2016 14:30,184.4899772
04/11/2016 15:15,150.0949963
04/11/2016 15:45,168.656089
04/11/2016 16:00,175.3347918
04/11/2016 16:15,158.45954559999998
04/11/2016 16:30,137.54860920000002
04/11/2016 16:45,136.81345059999998
04/11/2016 17:00,115.56200020000001
04/11/2016 17:15,104.209476
04/11/2016 17:30,94.09654130000001
04/11/2016 17:45,84.6002186
04/11/2016 18:00,74.6563762
04/11/2016 18:15,80.88118399999999
04/11/2016 19:00,70.4888836
04/11/2016 19:15,56.208682499999995
04/11/2016 19:30,57.274772600000006
04/11/2016 19:45,49.953163499999995
04/11/2016 20:00,45.751032800000004
04/11/2016 20:15,45.440736300000005
04/11/2016 20:30,44.5421596
04/11/2016 20:45,48.9900486
04/11/2016 21:00,44.821698600000005
04/11/2016 21:15,42.296771500000006
04/11/2016 21:30,41.808794999999996
04/11/2016 21:45,42.9430688
04/11/2016 22:00,45.206343
04/11/2016 22:15,34.3604991
04/11/2016 22:30,34.8956409
04/11/2016 22:45,34.5716946
04/11/2016 23:00,33.6337944
04/11/2016 23:15,44.399001600000005
04/11/2016 23:30,34.5214306
04/11/2016 23:45,33.494088000000005
04/12/2016 00:00,
